model,year,price,transmission,mileage,fuelType,tax,mpg,engineSize
7 Series,2011,54104,Automatic,63502,Hybrid,145,35.4,3.0
2 Series,2020,22535,Automatic,66184,Diesel,125,71.1,4.4
2 Series,2018,16485,Manual,25859,Diesel,0,71.1,3.0
5 Series,2012,22460,Automatic,63394,Hybrid,530,60.5,3.0
1 Series,2016,11863,Manual,68740,Petrol,30,74.0,3.0
7 Series,2010,60476,Manual,45512,Petrol,125,62.3,1.5
X5,2016,55437,Manual,35266,Hybrid,160,68.7,4.4
X5,2012,48755,Automatic,80838,Diesel,265,48.4,4.4
X2,2014,28154,Semi-Auto,41690,Diesel,145,40.0,2.0
4 Series,2012,27258,Automatic,88969,Diesel,160,47.6,3.0
7 Series,2018,64685,Manual,67412,Petrol,265,71.2,3.0
3 Series,2015,19582,Manual,41499,Petrol,530,66.7,2.0
2 Series,2012,22620,Manual,34027,Diesel,30,69.9,1.5
5 Series,2010,29212,Semi-Auto,34313,Petrol,530,67.8,4.4
4 Series,2014,25623,Semi-Auto,89763,Diesel,530,74.0,1.5
4 Series,2015,20883,Semi-Auto,40316,Hybrid,160,45.0,3.0
2 Series,2016,15997,Automatic,35329,Petrol,125,58.0,2.0
2 Series,2011,23692,Semi-Auto,20256,Diesel,30,54.6,2.0
3 Series,2016,22430,Semi-Auto,83686,Diesel,265,37.5,2.0
7 Series,2010,62135,Automatic,38198,Diesel,160,38.3,2.0
X5,2016,49906,Semi-Auto,56022,Petrol,0,57.6,2.0
X5,2020,53683,Semi-Auto,17035,Diesel,530,52.0,3.0
2 Series,2016,24759,Semi-Auto,52364,Diesel,530,54.7,1.5
5 Series,2010,30015,Manual,33786,Diesel,145,57.6,4.4
X3,2015,33938,Semi-Auto,53081,Diesel,265,57.3,3.0
4 Series,2015,26263,Manual,49895,Diesel,0,70.7,4.4
4 Series,2011,28893,Automatic,81147,Diesel,30,65.5,2.0
4 Series,2017,27039,Manual,33470,Hybrid,265,48.6,1.5
3 Series,2018,26161,Manual,63506,Petrol,125,60.1,3.0
X2,2013,27499,Semi-Auto,45657,Diesel,160,37.7,3.0
1 Series,2020,24751,Automatic,17833,Petrol,125,64.9,3.0
X5,2020,54859,Manual,7569,Diesel,30,39.2,1.5
4 Series,2018,25846,Automatic,65155,Diesel,160,36.8,4.4
X1,2020,25854,Manual,53060,Diesel,125,46.0,2.0
X3,2019,44454,Manual,45626,Diesel,30,37.9,4.4
X2,2013,27753,Manual,38308,Petrol,265,44.0,3.0
5 Series,2013,22837,Semi-Auto,11616,Diesel,125,51.4,2.0
3 Series,2020,23020,Semi-Auto,54913,Diesel,530,44.5,3.0
X3,2018,38949,Manual,11809,Diesel,265,67.9,3.0
X5,2011,45287,Manual,117487,Petrol,265,62.7,4.4
1 Series,2013,19673,Manual,50567,Diesel,0,46.7,2.0
7 Series,2014,60652,Automatic,55327,Petrol,265,70.3,2.0
X2,2013,32786,Semi-Auto,30836,Petrol,145,71.5,2.0
3 Series,2020,20308,Automatic,27384,Hybrid,0,67.6,1.5
2 Series,2012,19029,Semi-Auto,41138,Petrol,530,69.1,2.0
5 Series,2018,32106,Manual,25724,Hybrid,160,43.3,3.0
1 Series,2014,10354,Semi-Auto,58915,Diesel,530,45.3,1.5
1 Series,2013,14079,Automatic,66792,Diesel,530,46.9,3.0
X2,2013,25588,Semi-Auto,65638,Petrol,530,39.8,3.0
X3,2013,30641,Manual,59021,Hybrid,30,66.0,1.5
7 Series,2013,62891,Manual,81242,Hybrid,30,35.3,4.4
X3,2020,43153,Automatic,22720,Hybrid,530,43.0,2.0
X2,2015,30214,Semi-Auto,15727,Diesel,0,35.1,1.5
4 Series,2013,27306,Automatic,58576,Petrol,265,53.8,2.0
5 Series,2012,32499,Automatic,33570,Diesel,0,63.5,4.4
5 Series,2011,26416,Manual,65694,Petrol,160,39.7,2.0
2 Series,2017,25193,Automatic,31628,Diesel,265,37.9,3.0
X5,2016,52250,Automatic,104830,Diesel,160,69.3,4.4
X5,2019,47941,Automatic,75797,Petrol,125,38.5,4.4
X5,2015,51963,Semi-Auto,94705,Diesel,160,54.9,3.0
X2,2011,24633,Manual,29528,Hybrid,160,72.9,2.0
4 Series,2014,23397,Automatic,70351,Petrol,160,69.8,2.0
X2,2015,27388,Manual,63948,Hybrid,265,55.0,3.0
X1,2013,17529,Manual,71186,Petrol,125,50.0,2.0
4 Series,2010,18734,Semi-Auto,29493,Petrol,160,74.3,4.4
X3,2012,35637,Manual,47455,Hybrid,530,50.4,4.4
7 Series,2017,56814,Semi-Auto,7713,Hybrid,125,70.6,2.0
4 Series,2016,25581,Automatic,27660,Petrol,530,52.3,1.5
X3,2015,34995,Manual,26525,Petrol,265,58.2,3.0
X3,2015,31836,Automatic,48212,Diesel,160,43.2,1.5
X3,2011,36251,Manual,24436,Diesel,125,40.8,1.5
1 Series,2010,18460,Semi-Auto,37389,Petrol,160,54.2,2.0
X2,2013,32396,Semi-Auto,33435,Diesel,160,66.5,2.0
X5,2019,50127,Manual,59017,Hybrid,160,61.2,1.5
1 Series,2020,18874,Semi-Auto,38669,Petrol,160,46.1,2.0
X2,2019,24743,Manual,44509,Diesel,160,57.4,3.0
5 Series,2019,29100,Manual,55312,Petrol,145,72.8,2.0
4 Series,2013,30248,Manual,95588,Petrol,265,54.0,1.5
X5,2017,46426,Automatic,36698,Hybrid,265,68.4,4.4
X2,2012,31487,Manual,75087,Diesel,125,68.1,2.0
X5,2011,52199,Manual,48523,Diesel,160,58.7,2.0
1 Series,2020,21809,Manual,90377,Diesel,30,63.4,1.5
2 Series,2014,19036,Automatic,16144,Diesel,530,57.6,2.0
5 Series,2020,27389,Manual,45750,Hybrid,145,43.7,1.5
5 Series,2013,23057,Automatic,100,Petrol,30,60.9,2.0
X3,2012,35825,Manual,54779,Petrol,0,37.5,3.0
2 Series,2015,25764,Automatic,28288,Diesel,0,70.9,2.0
X3,2014,41992,Automatic,91480,Petrol,160,38.4,2.0
1 Series,2020,19683,Semi-Auto,50031,Diesel,30,39.7,3.0
5 Series,2010,30744,Automatic,29312,Petrol,0,71.3,3.0
4 Series,2014,27178,Manual,71227,Hybrid,530,57.5,3.0
X1,2016,19997,Semi-Auto,19628,Diesel,0,56.1,2.0
1 Series,2020,16230,Semi-Auto,17513,Diesel,160,64.1,2.0
4 Series,2011,20931,Manual,53966,Diesel,265,52.1,3.0
5 Series,2017,27065,Semi-Auto,60394,Petrol,530,74.1,3.0
4 Series,2020,32846,Automatic,26317,Diesel,160,39.9,4.4
4 Series,2012,24544,Semi-Auto,76899,Hybrid,530,64.8,3.0
X1,2014,28362,Semi-Auto,36994,Diesel,0,62.5,3.0
X2,2015,25391,Manual,93699,Diesel,125,62.2,2.0
X2,2014,23383,Semi-Auto,39303,Petrol,0,43.8,3.0
X1,2011,20027,Manual,47664,Diesel,265,40.7,2.0
5 Series,2020,31851,Automatic,42646,Hybrid,530,52.8,4.4
X3,2017,33051,Semi-Auto,26644,Diesel,160,46.0,2.0
X2,2017,31204,Semi-Auto,72613,Petrol,125,74.2,2.0
X5,2016,48873,Manual,29373,Petrol,0,65.5,2.0
5 Series,2011,23189,Automatic,54676,Diesel,160,35.5,2.0
2 Series,2017,22628,Manual,46943,Hybrid,160,66.5,3.0
1 Series,2013,21283,Semi-Auto,41379,Petrol,530,39.9,3.0
5 Series,2018,36453,Automatic,17088,Diesel,30,55.5,1.5
X3,2013,34953,Automatic,20083,Petrol,125,52.9,3.0
1 Series,2020,15213,Automatic,44310,Petrol,30,51.0,2.0
X1,2016,26589,Automatic,69980,Petrol,30,43.0,4.4
4 Series,2016,21091,Automatic,48403,Diesel,145,54.6,1.5
7 Series,2012,61633,Manual,58818,Diesel,145,69.6,3.0
4 Series,2017,24757,Manual,41305,Petrol,30,66.0,4.4
X3,2017,37531,Automatic,82457,Petrol,160,65.3,2.0
1 Series,2010,8675,Automatic,41612,Diesel,530,68.8,4.4
X3,2017,36752,Automatic,37243,Diesel,125,70.6,2.0
X1,2018,21556,Manual,51078,Diesel,125,58.8,3.0
X1,2010,27243,Automatic,65050,Hybrid,265,44.3,2.0
X5,2016,46598,Semi-Auto,18964,Petrol,0,62.2,2.0
5 Series,2011,29184,Manual,73593,Petrol,125,45.1,3.0
3 Series,2018,21598,Manual,26845,Diesel,160,72.2,1.5
X2,2016,25879,Manual,49239,Diesel,530,60.6,1.5
X5,2019,47943,Semi-Auto,44042,Diesel,125,73.4,2.0
X1,2011,21718,Automatic,38952,Diesel,160,62.0,2.0
2 Series,2020,21160,Manual,54158,Diesel,30,60.8,4.4
X2,2013,26388,Semi-Auto,86869,Diesel,160,48.5,1.5
2 Series,2019,18815,Manual,10337,Diesel,265,70.3,4.4
3 Series,2019,29481,Manual,39250,Diesel,160,43.0,3.0
X3,2012,37733,Semi-Auto,53285,Petrol,160,51.2,4.4
X2,2019,28190,Manual,29952,Petrol,160,52.0,4.4
X3,2014,39325,Automatic,58460,Diesel,145,52.4,2.0
3 Series,2010,23360,Manual,40218,Diesel,530,50.9,3.0
X3,2018,35522,Automatic,95816,Diesel,30,45.5,1.5
2 Series,2012,16782,Automatic,74417,Petrol,30,45.7,3.0
2 Series,2019,27535,Manual,17458,Diesel,530,50.3,1.5
2 Series,2019,23051,Semi-Auto,34094,Diesel,30,41.3,4.4
X2,2010,23621,Manual,29270,Petrol,265,45.1,2.0
4 Series,2014,21248,Manual,96254,Petrol,30,37.6,3.0
X2,2013,29396,Manual,25347,Diesel,530,52.0,2.0
X1,2018,31374,Semi-Auto,76527,Petrol,0,38.3,3.0
X2,2019,33286,Semi-Auto,51213,Petrol,30,61.3,2.0
X1,2012,20835,Semi-Auto,57107,Petrol,530,45.8,2.0
2 Series,2016,26976,Manual,40126,Hybrid,265,63.9,1.5
5 Series,2011,31812,Semi-Auto,20262,Petrol,530,71.1,2.0
7 Series,2020,58748,Manual,91432,Diesel,30,67.1,3.0
X5,2014,51972,Automatic,39002,Diesel,30,61.9,1.5
X3,2019,38072,Manual,27613,Diesel,265,40.4,3.0
X1,2018,22615,Automatic,77257,Petrol,530,66.0,4.4
4 Series,2017,28294,Automatic,30663,Diesel,265,68.5,2.0
5 Series,2019,32434,Semi-Auto,64950,Petrol,30,46.1,3.0
5 Series,2013,26092,Semi-Auto,70633,Diesel,145,37.5,2.0
X5,2018,48440,Automatic,79221,Diesel,125,48.8,2.0
X2,2018,24236,Manual,20246,Diesel,30,60.1,3.0
7 Series,2010,56685,Manual,63753,Petrol,145,51.2,2.0
5 Series,2016,31431,Semi-Auto,53978,Diesel,145,56.1,1.5
X2,2018,29408,Manual,61007,Hybrid,265,53.2,4.4
7 Series,2012,60735,Manual,15044,Hybrid,0,50.2,4.4
X3,2020,42120,Automatic,29897,Diesel,265,40.0,2.0
X1,2016,28178,Manual,78633,Diesel,265,70.0,3.0
4 Series,2012,29794,Semi-Auto,31503,Diesel,530,59.5,4.4
4 Series,2017,32019,Semi-Auto,41310,Hybrid,160,45.7,2.0
7 Series,2010,54511,Manual,47197,Hybrid,30,37.7,2.0
X1,2013,29313,Semi-Auto,23191,Hybrid,160,60.6,3.0
5 Series,2013,31821,Automatic,75493,Petrol,160,60.9,1.5
7 Series,2016,55858,Semi-Auto,34017,Hybrid,160,35.2,3.0
1 Series,2011,8513,Automatic,42829,Petrol,145,38.7,3.0
4 Series,2010,29054,Semi-Auto,580,Hybrid,145,72.7,4.4
X1,2015,21869,Automatic,69093,Diesel,125,71.8,1.5
4 Series,2018,30965,Automatic,61790,Petrol,30,40.2,1.5
2 Series,2012,18628,Semi-Auto,26012,Diesel,530,55.9,1.5
5 Series,2019,27506,Automatic,55412,Petrol,265,53.4,2.0
4 Series,2018,27759,Manual,47630,Diesel,265,47.2,2.0
X2,2017,31335,Manual,52327,Diesel,265,39.5,2.0
2 Series,2010,15787,Manual,51411,Petrol,0,38.4,2.0
5 Series,2016,28284,Semi-Auto,33820,Petrol,0,40.5,2.0
4 Series,2013,20643,Automatic,5626,Diesel,125,73.9,2.0
X3,2019,35206,Automatic,41546,Petrol,160,43.4,1.5
4 Series,2014,31722,Manual,40044,Petrol,160,60.3,2.0
1 Series,2015,12846,Automatic,100,Hybrid,265,66.6,4.4
X5,2016,46364,Automatic,53197,Hybrid,125,51.5,1.5
7 Series,2012,57552,Automatic,62218,Diesel,30,35.2,4.4
X2,2020,26722,Automatic,49398,Hybrid,30,57.5,3.0
X5,2015,44886,Manual,45125,Petrol,0,69.6,3.0
2 Series,2011,23484,Semi-Auto,12018,Hybrid,125,60.4,2.0
X3,2012,39354,Semi-Auto,25962,Diesel,530,63.4,1.5
X1,2019,27171,Manual,38906,Hybrid,30,70.0,2.0
4 Series,2010,29386,Automatic,56721,Diesel,30,74.5,1.5
2 Series,2011,14627,Semi-Auto,47173,Diesel,30,61.4,2.0
4 Series,2019,24511,Manual,32462,Diesel,530,63.3,2.0
X3,2015,40608,Semi-Auto,59427,Diesel,530,36.6,4.4
7 Series,2015,59043,Manual,32642,Diesel,265,58.4,4.4
1 Series,2014,10939,Automatic,43386,Diesel,265,36.6,2.0
X1,2012,22155,Semi-Auto,71973,Petrol,145,52.2,2.0
5 Series,2016,26345,Manual,37570,Diesel,145,64.9,2.0
1 Series,2010,12804,Automatic,18327,Petrol,530,40.1,1.5
X1,2017,23996,Manual,106316,Petrol,530,56.3,2.0
7 Series,2019,60716,Semi-Auto,18015,Hybrid,530,55.0,4.4
X1,2011,19491,Manual,20906,Hybrid,530,37.8,3.0
5 Series,2018,28878,Manual,78619,Diesel,160,62.6,3.0
X2,2015,24158,Semi-Auto,63599,Petrol,0,53.4,2.0
X5,2012,45778,Semi-Auto,44360,Diesel,145,37.9,3.0
X5,2019,46450,Semi-Auto,59763,Diesel,0,68.4,2.0
2 Series,2013,24411,Manual,76113,Hybrid,530,51.5,3.0
2 Series,2010,14762,Semi-Auto,39688,Hybrid,265,55.5,2.0
X3,2019,44353,Semi-Auto,48963,Petrol,160,58.1,1.5
3 Series,2020,24020,Semi-Auto,35556,Petrol,125,68.7,1.5
X1,2010,21642,Semi-Auto,56400,Petrol,30,64.6,2.0
4 Series,2011,24811,Automatic,77914,Petrol,30,61.1,4.4
5 Series,2018,28107,Manual,42618,Diesel,0,36.6,3.0
X5,2012,53955,Automatic,11685,Diesel,30,40.2,1.5
X3,2012,32956,Automatic,54156,Hybrid,30,73.2,3.0
4 Series,2016,25813,Automatic,53386,Petrol,0,55.9,4.4
X5,2012,44500,Manual,75617,Diesel,265,66.2,4.4
5 Series,2018,27068,Automatic,88990,Diesel,265,47.5,3.0
4 Series,2017,22391,Manual,40551,Petrol,530,48.8,3.0
4 Series,2018,30505,Semi-Auto,49970,Diesel,0,61.0,2.0
X5,2017,48318,Semi-Auto,65573,Diesel,125,36.0,1.5
2 Series,2016,25938,Manual,60928,Petrol,125,64.5,2.0
7 Series,2014,59160,Automatic,69494,Diesel,125,69.7,3.0
2 Series,2015,18517,Manual,40526,Diesel,145,69.7,3.0
X3,2017,39377,Semi-Auto,31505,Petrol,125,51.7,4.4
5 Series,2020,27562,Automatic,49024,Diesel,265,39.9,3.0
3 Series,2016,18881,Semi-Auto,73719,Diesel,145,54.4,4.4
5 Series,2013,27663,Semi-Auto,6232,Hybrid,265,46.6,3.0
7 Series,2018,62505,Automatic,59032,Petrol,0,66.0,3.0
7 Series,2017,60090,Automatic,57375,Diesel,125,70.8,1.5
5 Series,2014,29456,Automatic,53041,Petrol,265,67.8,2.0
4 Series,2016,24236,Manual,65773,Diesel,530,55.8,2.0
4 Series,2020,33015,Automatic,14231,Diesel,265,59.6,1.5
X2,2011,24352,Automatic,42108,Diesel,0,66.5,3.0
5 Series,2018,36067,Automatic,83840,Diesel,30,45.2,3.0
X5,2017,55223,Semi-Auto,55511,Diesel,125,60.9,4.4
4 Series,2010,20548,Semi-Auto,64732,Diesel,265,68.7,3.0
5 Series,2013,29566,Semi-Auto,49795,Petrol,145,41.9,1.5
2 Series,2014,14233,Automatic,60056,Diesel,265,71.6,3.0
5 Series,2018,31912,Manual,121973,Diesel,530,38.0,2.0
X3,2015,33610,Manual,64025,Diesel,145,49.9,4.4
4 Series,2015,21544,Semi-Auto,23848,Diesel,145,71.0,2.0
X5,2019,50638,Manual,84258,Hybrid,125,58.5,2.0
X3,2016,42202,Semi-Auto,12569,Diesel,145,54.1,3.0
2 Series,2017,16975,Manual,41513,Petrol,265,35.7,3.0
3 Series,2014,26675,Semi-Auto,31062,Hybrid,145,53.5,1.5
X5,2019,45695,Manual,3215,Petrol,125,55.6,4.4
7 Series,2015,55083,Automatic,75038,Diesel,530,35.2,2.0
4 Series,2019,25055,Manual,73791,Diesel,265,38.1,2.0
3 Series,2015,20860,Manual,23677,Diesel,0,40.2,2.0
1 Series,2015,18149,Semi-Auto,17163,Hybrid,160,56.7,1.5
