model,year,price,transmission,mileage,fuelType,tax,mpg,engineSize
2 Series,2013,15733,Automatic,5544,Hybrid,160,53.1,4.4
2 Series,2015,14757,Manual,81758,Petrol,30,42.3,3.0
X2,2019,30578,Semi-Auto,88207,Diesel,530,53.6,3.0
3 Series,2015,27104,Automatic,28915,Petrol,125,55.3,3.0
1 Series,2019,18861,Manual,48270,Hybrid,30,61.8,3.0
X3,2016,40407,Semi-Auto,87667,Diesel,145,54.0,2.0
1 Series,2012,16488,Automatic,87344,Diesel,30,43.9,4.4
X3,2013,29524,Semi-Auto,73242,Diesel,530,71.4,3.0
X1,2018,29629,Manual,15121,Diesel,145,47.8,2.0
X1,2012,20490,Automatic,40581,Diesel,145,37.0,3.0
X5,2012,42769,Semi-Auto,47230,Diesel,30,56.7,3.0
X2,2015,32086,Semi-Auto,40798,Diesel,265,40.0,4.4
X2,2016,34421,Automatic,46453,Diesel,530,49.4,3.0
5 Series,2019,28427,Semi-Auto,50298,Diesel,530,74.6,2.0
X5,2020,51873,Manual,39908,Diesel,530,64.0,1.5
X2,2018,24323,Semi-Auto,38323,Diesel,265,61.3,4.4
7 Series,2015,61202,Manual,38052,Petrol,160,70.5,2.0
2 Series,2020,22113,Semi-Auto,47498,Diesel,125,54.4,3.0
X5,2013,42628,Semi-Auto,40287,Diesel,125,35.9,3.0
2 Series,2016,23483,Semi-Auto,31343,Diesel,30,64.0,4.4
3 Series,2010,16901,Manual,37480,Petrol,30,59.8,2.0
4 Series,2013,20591,Manual,18163,Petrol,530,68.2,2.0
X3,2018,34174,Automatic,33136,Hybrid,160,44.1,3.0
5 Series,2019,33888,Automatic,72597,Diesel,530,54.9,3.0
5 Series,2015,31102,Manual,62298,Hybrid,160,70.0,1.5
7 Series,2016,65858,Semi-Auto,58052,Petrol,530,70.8,2.0
2 Series,2020,24516,Manual,47158,Hybrid,265,43.9,1.5
4 Series,2019,33044,Automatic,60359,Petrol,0,43.2,3.0
3 Series,2012,26432,Manual,105513,Petrol,0,41.0,4.4
7 Series,2011,60033,Semi-Auto,44986,Hybrid,30,69.1,2.0
X2,2010,20319,Semi-Auto,77195,Diesel,30,40.3,1.5
X1,2016,25279,Automatic,64488,Petrol,30,47.1,3.0
2 Series,2014,18340,Automatic,41801,Hybrid,530,40.3,4.4
7 Series,2014,64934,Semi-Auto,77056,Diesel,160,70.4,3.0
1 Series,2019,14125,Semi-Auto,67745,Hybrid,145,47.4,2.0
3 Series,2016,21578,Semi-Auto,98060,Diesel,160,64.8,3.0
4 Series,2018,33727,Manual,100,Petrol,30,51.9,2.0
5 Series,2015,31019,Semi-Auto,43141,Petrol,265,54.4,3.0
X3,2012,31879,Manual,11582,Diesel,145,54.4,4.4
4 Series,2013,25914,Semi-Auto,62874,Petrol,145,39.1,2.0
7 Series,2016,63948,Manual,92948,Diesel,125,55.9,1.5
5 Series,2017,27820,Semi-Auto,70544,Petrol,145,46.2,4.4
X2,2015,23217,Automatic,37120,Diesel,530,66.8,3.0
X2,2013,24559,Manual,57442,Diesel,530,45.0,1.5
X1,2011,27587,Automatic,29601,Petrol,160,37.5,3.0
1 Series,2013,20788,Semi-Auto,70482,Hybrid,160,36.8,1.5
X1,2011,23399,Manual,55690,Diesel,265,50.1,3.0
X3,2020,39996,Manual,97322,Diesel,530,70.5,4.4
1 Series,2014,11661,Manual,55195,Diesel,265,40.5,2.0
X5,2015,53777,Manual,95571,Diesel,145,45.4,4.4
1 Series,2015,11486,Semi-Auto,94889,Petrol,145,37.3,4.4
X2,2018,24105,Manual,79495,Petrol,0,53.0,2.0
X1,2012,26413,Manual,46741,Diesel,145,67.4,3.0
3 Series,2019,23457,Automatic,56227,Hybrid,530,71.7,4.4
X3,2015,37213,Semi-Auto,47676,Petrol,30,50.9,2.0
X5,2010,52043,Manual,82336,Diesel,145,51.5,4.4
X1,2010,20732,Semi-Auto,62135,Petrol,0,46.8,3.0
7 Series,2015,58927,Manual,27945,Petrol,125,42.3,4.4
7 Series,2012,52888,Semi-Auto,34631,Petrol,30,64.0,3.0
1 Series,2011,17191,Semi-Auto,9736,Petrol,145,38.6,2.0
3 Series,2020,30967,Manual,92189,Hybrid,160,61.5,1.5
X2,2015,31717,Automatic,46085,Diesel,125,74.3,1.5
7 Series,2010,61721,Automatic,22703,Diesel,30,70.1,1.5
X5,2011,42601,Automatic,38105,Hybrid,30,72.1,4.4
X1,2010,26345,Semi-Auto,33437,Diesel,0,70.2,3.0
1 Series,2019,17725,Semi-Auto,82210,Diesel,145,55.8,2.0
3 Series,2017,17602,Semi-Auto,41181,Petrol,265,52.4,2.0
3 Series,2017,23859,Semi-Auto,93656,Petrol,530,65.1,1.5
X2,2013,27962,Automatic,66406,Diesel,0,67.1,4.4
4 Series,2010,29115,Automatic,23396,Petrol,0,56.7,3.0
4 Series,2014,23400,Manual,55934,Petrol,145,51.8,1.5
X1,2010,22271,Automatic,54061,Hybrid,0,74.1,1.5
4 Series,2018,27831,Automatic,58951,Hybrid,265,36.4,2.0
7 Series,2018,58777,Semi-Auto,11293,Diesel,125,47.6,3.0
7 Series,2020,59460,Semi-Auto,51792,Hybrid,125,38.0,4.4
2 Series,2020,28132,Manual,93261,Petrol,160,58.2,4.4
7 Series,2020,57143,Semi-Auto,56323,Hybrid,145,73.1,1.5
1 Series,2014,19800,Manual,57236,Petrol,145,74.2,3.0
X2,2019,33765,Automatic,52509,Petrol,0,66.1,1.5
3 Series,2015,21110,Semi-Auto,48270,Petrol,530,67.6,2.0
2 Series,2017,16523,Automatic,38227,Diesel,265,65.2,2.0
X1,2018,22454,Automatic,55345,Diesel,30,47.5,2.0
3 Series,2013,17782,Manual,56519,Diesel,125,72.6,3.0
X1,2020,22499,Automatic,113543,Petrol,125,59.3,1.5
1 Series,2018,13594,Manual,60123,Diesel,265,56.8,3.0
X3,2015,40037,Semi-Auto,68266,Petrol,30,74.7,1.5
X1,2015,27690,Manual,57213,Diesel,265,39.2,3.0
7 Series,2011,63434,Automatic,59685,Petrol,30,38.3,3.0
X1,2013,20377,Automatic,18723,Petrol,160,65.9,3.0
X2,2017,30802,Manual,54386,Diesel,30,46.3,1.5
2 Series,2019,25603,Semi-Auto,93795,Petrol,160,65.3,2.0
X5,2013,42751,Semi-Auto,34370,Diesel,145,42.0,3.0
7 Series,2013,56381,Automatic,63522,Diesel,145,55.1,2.0
X3,2012,37016,Semi-Auto,59085,Diesel,0,70.1,3.0
4 Series,2020,31270,Semi-Auto,51230,Hybrid,0,70.1,2.0
4 Series,2020,23701,Semi-Auto,46534,Diesel,125,67.8,2.0
5 Series,2014,34751,Semi-Auto,40076,Diesel,145,69.5,1.5
1 Series,2012,19412,Manual,78986,Diesel,0,49.9,2.0
7 Series,2014,58575,Manual,100,Hybrid,160,43.8,1.5
1 Series,2011,13955,Semi-Auto,44205,Hybrid,530,54.7,4.4
4 Series,2011,20472,Manual,85744,Petrol,265,54.7,2.0
X3,2010,29552,Semi-Auto,69986,Hybrid,265,40.1,2.0
2 Series,2019,20969,Semi-Auto,112131,Diesel,160,66.5,3.0
3 Series,2018,28453,Manual,39410,Diesel,30,56.7,1.5
X2,2016,32538,Automatic,54554,Diesel,160,71.8,2.0
4 Series,2016,29705,Manual,50200,Diesel,530,35.6,1.5
5 Series,2018,31897,Automatic,89883,Diesel,125,65.9,3.0
3 Series,2018,19461,Manual,34901,Diesel,265,42.7,1.5
4 Series,2020,26885,Automatic,40952,Diesel,265,69.8,2.0
4 Series,2018,22172,Manual,39313,Petrol,265,42.2,3.0
X5,2014,53343,Manual,37898,Diesel,265,42.3,2.0
X5,2019,51892,Automatic,26396,Petrol,530,37.9,3.0
5 Series,2013,28301,Manual,106474,Diesel,125,42.3,4.4
5 Series,2010,23761,Manual,52045,Petrol,145,49.4,2.0
X2,2015,25868,Semi-Auto,49686,Diesel,530,71.5,1.5
X2,2019,27510,Semi-Auto,34798,Diesel,530,39.4,3.0
4 Series,2020,29851,Automatic,88504,Hybrid,30,57.5,2.0
X3,2019,44189,Semi-Auto,57380,Petrol,145,56.7,3.0
3 Series,2014,27598,Automatic,100,Hybrid,0,74.5,4.4
X2,2018,26380,Automatic,100,Hybrid,265,61.4,4.4
4 Series,2013,24522,Manual,37644,Diesel,145,46.0,4.4
3 Series,2011,23601,Semi-Auto,36677,Diesel,265,59.7,3.0
X1,2020,27111,Semi-Auto,66691,Hybrid,265,43.0,3.0
1 Series,2020,17368,Automatic,55826,Diesel,125,59.5,1.5
2 Series,2015,22740,Automatic,64482,Diesel,145,64.6,4.4
X3,2016,41106,Automatic,38066,Petrol,125,59.4,3.0
7 Series,2011,53835,Semi-Auto,27639,Petrol,0,40.1,2.0
X1,2013,26610,Manual,52871,Diesel,30,59.2,1.5
4 Series,2013,24307,Semi-Auto,24499,Diesel,265,74.5,1.5
X3,2013,30936,Manual,101132,Diesel,125,38.7,2.0
X5,2010,49873,Semi-Auto,52373,Petrol,0,35.0,3.0
3 Series,2017,19761,Semi-Auto,45661,Diesel,145,48.4,1.5
2 Series,2017,26562,Semi-Auto,28954,Hybrid,265,56.4,3.0
7 Series,2014,61898,Automatic,88712,Hybrid,145,55.3,3.0
4 Series,2018,23213,Manual,67231,Petrol,530,69.3,4.4
1 Series,2017,19951,Automatic,42100,Petrol,265,51.4,3.0
1 Series,2010,15360,Semi-Auto,101782,Petrol,265,38.4,3.0
1 Series,2015,15665,Manual,56789,Hybrid,145,42.5,4.4
1 Series,2016,21343,Manual,41338,Diesel,145,60.8,1.5
5 Series,2018,36167,Semi-Auto,57867,Diesel,265,52.8,4.4
X2,2012,27512,Automatic,48453,Diesel,30,65.5,3.0
7 Series,2017,56249,Semi-Auto,53654,Diesel,30,52.2,3.0
X2,2012,26550,Manual,94788,Diesel,160,53.5,2.0
1 Series,2012,15967,Manual,84172,Petrol,0,35.0,2.0
2 Series,2011,21589,Manual,16618,Hybrid,125,41.5,1.5
1 Series,2020,19261,Semi-Auto,45802,Hybrid,0,36.8,2.0
1 Series,2013,13286,Automatic,24526,Hybrid,30,74.2,3.0
1 Series,2014,20196,Automatic,57535,Diesel,125,47.8,4.4
X2,2018,34405,Manual,72037,Petrol,30,44.6,2.0
4 Series,2017,33481,Automatic,74319,Petrol,145,68.0,2.0
4 Series,2015,26976,Semi-Auto,32250,Diesel,30,64.4,3.0
X2,2018,31462,Semi-Auto,50806,Diesel,530,42.5,3.0
3 Series,2018,25570,Automatic,34677,Hybrid,265,72.3,2.0
X3,2015,31579,Semi-Auto,49628,Petrol,0,57.5,2.0
2 Series,2013,17097,Manual,46801,Petrol,160,46.9,4.4
5 Series,2013,23949,Automatic,41806,Diesel,0,42.3,3.0
5 Series,2011,31881,Semi-Auto,100,Diesel,30,37.0,2.0
7 Series,2016,54406,Automatic,74321,Petrol,160,48.8,4.4
X5,2013,49932,Automatic,112217,Hybrid,30,73.9,3.0
X1,2016,29761,Semi-Auto,75449,Diesel,125,39.4,4.4
7 Series,2012,59975,Manual,23973,Diesel,530,42.2,3.0
X5,2015,48503,Automatic,65440,Petrol,265,42.8,1.5
7 Series,2011,51668,Manual,39294,Hybrid,160,35.9,4.4
X2,2014,24316,Automatic,68651,Petrol,160,49.6,1.5
2 Series,2016,17295,Semi-Auto,24115,Hybrid,530,69.5,1.5
5 Series,2017,33588,Semi-Auto,42526,Diesel,125,69.9,3.0
7 Series,2014,63078,Manual,28401,Petrol,530,72.8,3.0
7 Series,2014,62958,Automatic,22966,Hybrid,265,58.5,4.4
X1,2018,30915,Automatic,32743,Diesel,265,51.9,3.0
5 Series,2017,29362,Automatic,73587,Hybrid,145,56.3,2.0
X2,2010,25490,Semi-Auto,46876,Diesel,0,38.2,2.0
X5,2012,50228,Semi-Auto,20550,Diesel,125,48.1,2.0
X5,2020,49800,Automatic,57669,Petrol,160,66.8,4.4
3 Series,2015,25852,Manual,65392,Petrol,125,53.0,3.0
3 Series,2019,21800,Manual,130023,Petrol,30,44.0,2.0
1 Series,2015,17791,Automatic,104365,Diesel,160,68.2,2.0
4 Series,2015,27356,Manual,55533,Diesel,265,51.3,2.0
2 Series,2014,23143,Manual,17698,Diesel,125,44.9,4.4
7 Series,2019,66466,Manual,76306,Diesel,145,71.4,1.5
3 Series,2019,26890,Automatic,22462,Petrol,265,66.9,2.0
X1,2011,26335,Manual,34479,Diesel,0,41.3,3.0
1 Series,2012,15130,Manual,27133,Hybrid,530,51.1,2.0
X5,2018,52810,Semi-Auto,33525,Petrol,0,55.0,4.4
X1,2012,18731,Manual,77135,Diesel,145,62.3,2.0
3 Series,2015,22106,Automatic,66506,Diesel,0,42.4,2.0
X1,2016,24008,Manual,59706,Hybrid,30,71.7,2.0
7 Series,2013,62741,Automatic,36985,Hybrid,160,67.4,1.5
X5,2016,52726,Semi-Auto,26248,Diesel,0,52.6,4.4
1 Series,2018,12421,Automatic,64453,Diesel,265,40.0,1.5
2 Series,2010,12219,Manual,85447,Diesel,530,47.6,3.0
X5,2013,44296,Semi-Auto,49452,Diesel,0,56.0,4.4
X5,2012,50882,Semi-Auto,51150,Petrol,125,65.6,2.0
3 Series,2011,19507,Automatic,48568,Diesel,30,51.3,2.0
7 Series,2017,58990,Automatic,83585,Diesel,0,69.7,2.0
2 Series,2013,22459,Semi-Auto,7480,Diesel,265,66.7,3.0
2 Series,2014,20108,Semi-Auto,37526,Petrol,30,41.4,2.0
3 Series,2020,21506,Manual,28448,Petrol,0,35.8,3.0
5 Series,2013,25430,Semi-Auto,51940,Petrol,0,67.5,2.0
7 Series,2014,60929,Automatic,38635,Hybrid,145,60.2,2.0
4 Series,2017,29698,Semi-Auto,42739,Diesel,125,48.2,2.0
5 Series,2020,34055,Manual,89859,Diesel,145,40.2,2.0
3 Series,2017,18703,Automatic,100,Diesel,160,49.9,1.5
X3,2010,29326,Semi-Auto,74589,Petrol,145,65.3,3.0
3 Series,2020,23604,Semi-Auto,29032,Diesel,145,67.6,2.0
1 Series,2013,20050,Manual,7042,Petrol,530,49.3,2.0
4 Series,2014,30567,Automatic,19205,Diesel,530,38.6,4.4
X1,2015,26192,Semi-Auto,34625,Hybrid,125,42.2,2.0
X3,2018,32442,Manual,82844,Diesel,160,65.5,2.0
X3,2017,41627,Manual,60333,Petrol,0,38.8,3.0
X3,2015,35934,Semi-Auto,86687,Petrol,30,42.8,1.5
1 Series,2012,18542,Manual,94644,Diesel,145,40.3,2.0
3 Series,2012,18062,Automatic,12024,Diesel,160,55.6,3.0
X2,2020,26751,Manual,63696,Hybrid,265,49.2,2.0
4 Series,2019,23189,Manual,53679,Diesel,125,56.6,2.0
X1,2013,21198,Semi-Auto,21218,Diesel,0,69.1,4.4
7 Series,2014,54377,Automatic,91822,Petrol,30,53.8,2.0
X3,2010,36894,Manual,24890,Diesel,265,71.6,2.0
3 Series,2012,24877,Semi-Auto,121641,Petrol,0,56.4,3.0
5 Series,2016,30651,Manual,46368,Petrol,160,37.3,3.0
X5,2010,43494,Automatic,47295,Hybrid,0,65.9,3.0
X2,2013,24208,Automatic,56329,Diesel,145,55.9,2.0
3 Series,2010,24059,Manual,59094,Hybrid,125,63.8,3.0
X2,2010,28244,Manual,3858,Petrol,125,46.0,2.0
5 Series,2015,26891,Manual,32445,Petrol,265,47.5,3.0
7 Series,2010,51494,Manual,37976,Petrol,265,47.7,3.0
7 Series,2020,63676,Semi-Auto,60412,Petrol,530,69.4,3.0
5 Series,2019,33025,Automatic,53791,Diesel,30,51.1,4.4
7 Series,2013,52737,Semi-Auto,56799,Diesel,265,65.5,1.5
X1,2012,23435,Manual,71061,Diesel,530,55.4,2.0
X2,2017,29476,Automatic,59478,Diesel,30,46.6,3.0
7 Series,2019,58699,Manual,69060,Diesel,160,67.7,3.0
4 Series,2015,25316,Automatic,37972,Petrol,160,74.9,3.0
X2,2015,26818,Automatic,9935,Diesel,30,73.7,3.0
2 Series,2013,15787,Automatic,30243,Diesel,30,63.7,2.0
1 Series,2015,17247,Automatic,40304,Petrol,0,46.0,2.0
X2,2019,30804,Manual,36697,Hybrid,530,43.4,2.0
1 Series,2019,18778,Manual,38694,Diesel,125,50.9,2.0
1 Series,2016,11457,Semi-Auto,42070,Petrol,265,42.9,4.4
5 Series,2010,27479,Semi-Auto,77516,Diesel,0,71.0,3.0
2 Series,2020,23288,Semi-Auto,57539,Diesel,160,58.9,3.0
3 Series,2014,24927,Automatic,12841,Petrol,265,65.0,2.0
4 Series,2018,30107,Manual,67064,Petrol,125,54.9,2.0
X2,2019,34408,Manual,82978,Diesel,530,39.9,4.4
4 Series,2011,23553,Manual,46832,Petrol,265,68.7,1.5
X2,2010,27035,Manual,91105,Petrol,265,68.9,4.4
X5,2014,49739,Automatic,36989,Hybrid,530,47.2,2.0
X2,2016,30433,Semi-Auto,52633,Diesel,30,37.9,3.0
2 Series,2020,25421,Semi-Auto,78240,Diesel,265,49.7,4.4
3 Series,2016,27006,Semi-Auto,47322,Petrol,145,68.9,4.4
X2,2019,34592,Semi-Auto,45428,Diesel,530,73.7,2.0
2 Series,2011,19564,Semi-Auto,58179,Petrol,125,68.5,2.0
